Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
102,[-0.51681285  1.37968711 -3.19178774],[-1.34513174 -2.27804778 -2.58865278],0.25268543566693474,1.2181191444396973,-0.01579283972918342,-0.01579283972918342
103,[-0.516841    1.37966829 -3.19200202],[-1.34557018 -2.27870498 -2.58883354],0.2399260075900599,1.1319870948791504,-0.014995375474378743,-0.014995375474378743
104,[-0.51687045  1.37965079 -3.19221445],[-1.34600006 -2.27936164 -2.58901274],0.22734783166029454,1.2186388969421387,-0.014209239478768409,-0.014209239478768409
105,[-0.5169012   1.37963463 -3.1924251 ],[-1.34642148 -2.28001771 -2.58919039],0.21494552911035963,1.141921043395996,-0.013434095569397477,-0.013434095569397477
106,[-0.51693324  1.37961982 -3.19263404],[-1.34683454 -2.28067316 -2.58936646],0.2027138586217362,1.2334060668945312,-0.012669616163858512,-0.012669616163858512
107,[-0.51696655  1.37960639 -3.19284134],[-1.34723935 -2.28132797 -2.58954097],0.19064771187906687,1.1375629901885986,-0.01191548199244168,-0.01191548199244168
108,[-0.51700113  1.37959435 -3.19304707],[-1.347636   -2.28198209 -2.58971389],0.17874210923925046,1.2263989448547363,-0.011171381827453154,-0.011171381827453154
109,[-0.51703697  1.37958372 -3.19325127],[-1.3480246  -2.28263551 -2.58988523],0.1669921955169019,1.1487128734588623,-0.010437012219806368,-0.010437012219806368
110,[-0.51707407  1.37957452 -3.19345403],[-1.34840525 -2.28328819 -2.59005497],0.15539323588756024,1.2363779544830322,-0.009712077242972515,-0.009712077242972515
111,[-0.51711241  1.37956676 -3.19365539],[-1.34877803 -2.2839401  -2.5902231 ],0.14394061190916924,1.178102970123291,-0.008996288244323077,-0.008996288244323077
112,[-0.51715199  1.37956045 -3.19385541],[-1.34914304 -2.28459123 -2.59038963],0.13262981766227094,1.3098831176757812,-0.008289363603891934,-0.008289363603891934
113,[-0.5171928   1.37955562 -3.19405417],[-1.34950038 -2.28524154 -2.59055455],0.12145645600855329,1.1979188919067383,-0.0075910285005345805,-0.0075910285005345805
114,[-0.51723484  1.37955228 -3.1942517 ],[-1.34985014 -2.28589102 -2.59071785],0.11041623496732843,1.3834402561187744,-0.006901014685458027,-0.006901014685458027
115,[-0.51727809  1.37955043 -3.19444808],[-1.3501924  -2.28653963 -2.59087952],0.09950496420896555,1.1537652015686035,-0.006219060263060347,-0.006219060263060347
116,[-0.51732255  1.3795501  -3.19464334],[-1.35052725 -2.28718736 -2.59103956],0.08871855166414201,1.2234587669372559,-0.005544909479008876,-0.005544909479008876
117,[-0.51736822  1.3795513  -3.19483755],[-1.35085479 -2.2878342  -2.59119797],0.07805300024748822,1.151350975036621,-0.004878312515468014,-0.004878312515468014
118,[-0.51741508  1.37955402 -3.19503077],[-1.35117509 -2.28848011 -2.59135474],0.0675044046939723,1.2258570194244385,-0.004219025293373269,-0.004219025293373269
119,[-0.51746313  1.3795583  -3.19522303],[-1.35148824 -2.28912509 -2.59150987],0.057068948506207196,1.137779951095581,-0.0035668092816379497,-0.0035668092816379497
120,[-0.51751238  1.37956413 -3.19541438],[-1.35179432 -2.28976911 -2.59166335],0.046742901010662294,1.237900733947754,-0.0029214313131663934,-0.0029214313131663934
121,[-0.5175628   1.37957153 -3.19560489],[-1.35209341 -2.29041216 -2.59181518],0.036522614520713044,1.141921043395996,-0.0022826634075445652,-0.0022826634075445652
122,[-0.51761439  1.37958051 -3.1957946 ],[-1.35238558 -2.29105423 -2.59196536],0.026404521604284657,1.2264881134033203,-0.001650282600267791,-0.001650282600267791
123,[-0.51766716  1.37959108 -3.19598354],[-1.35267092 -2.29169529 -2.59211389],0.016385132453801632,1.1283378601074219,-0.001024070778362602,-0.001024070778362602
124,[-0.5177211   1.37960324 -3.19617178],[-1.3529495  -2.29233535 -2.59226075],0.006461032356096869,1.2502458095550537,-0.00040381452225605433,-0.00040381452225605433
125,[-0.51777619  1.37961699 -3.19635935],[-1.3532214  -2.29297437 -2.59240596],-0.0033711207401565108,1.1513638496398926,0.00021069504625978192,0.00021069504625978192
126,[-0.51783244  1.37963236 -3.1965463 ],[-1.35348668 -2.29361236 -2.5925495 ],-0.013114598561860293,1.2599201202392578,0.0008196624101162683,0.0008196624101162683
127,[-0.51788984  1.37964935 -3.19673267],[-1.35374541 -2.29424929 -2.59269137],-0.02277260475621605,1.2806828022003174,0.0014232877972635031,0.0014232877972635031
128,[-0.51794839  1.37966796 -3.1969185 ],[-1.35399767 -2.29488516 -2.59283158],-0.032348277045196286,1.2846689224243164,0.002021767315324768,0.002021767315324768
129,[-0.51800808  1.37968819 -3.19710384],[-1.35424353 -2.29551997 -2.59297012],-0.041844689292187515,1.16827392578125,0.0026152930807617197,0.0026152930807617197
130,[-0.51806892  1.37971006 -3.19728872],[-1.35448304 -2.29615369 -2.59310699],-0.05126485348312973,1.2946670055389404,0.003204053342695608,0.003204053342695608
131,[-0.51813089  1.37973357 -3.19747319],[-1.35471627 -2.29678632 -2.5932422 ],-0.060611721624603945,1.1968410015106201,0.0037882326015377466,0.0037882326015377466
132,[-0.51819399  1.37975872 -3.19765728],[-1.35494329 -2.29741786 -2.59337572],-0.06988818756113624,1.285154104232788,0.004368011722571015,0.004368011722571015
133,[-0.51825822  1.37978551 -3.19784102],[-1.35516416 -2.29804829 -2.59350758],-0.0790970887139459,1.1729638576507568,0.004943568044621619,0.004943568044621619
134,[-0.51832358  1.37981396 -3.19802447],[-1.35537893 -2.29867761 -2.59363776],-0.08824120774345715,1.2275218963623047,0.005515075483966072,0.005515075483966072
135,[-0.51839007  1.37984406 -3.19820765],[-1.35558767 -2.29930581 -2.59376627],-0.09732327413759102,1.1677660942077637,0.006082704633599439,0.006082704633599439
136,[-0.51845767  1.37987582 -3.19839059],[-1.35579044 -2.29993289 -2.59389311],-0.10634596572805322,1.2927360534667969,0.006646622858003326,0.006646622858003326
137,[-0.5185264   1.37990924 -3.19857334],[-1.35598729 -2.30055883 -2.59401827],-0.11531191013658752,1.15274977684021,0.00720699438353672,0.00720699438353672
138,[-0.51859624  1.37994432 -3.19875592],[-1.35617827 -2.30118364 -2.59414175],-0.12422368615311391,1.2367758750915527,0.007763980384569619,0.007763980384569619
139,[-0.51866719  1.37998107 -3.19893838],[-1.35636344 -2.30180731 -2.59426357],-0.1330838250477262,1.1593549251556396,0.008317739065482888,0.008317739065482888
140,[-0.51873926  1.38001948 -3.19912073],[-1.35654285 -2.30242983 -2.5943837 ],-0.14189481181826583,1.2267999649047852,0.008868425738641614,0.008868425738641614
141,[-0.51881243  1.38005956 -3.19930302],[-1.35671655 -2.3030512  -2.59450217],-0.15065908637532885,1.1453297138214111,0.009416192898458053,0.009416192898458053
142,[-0.51888671  1.3801013  -3.19948528],[-1.3568846  -2.30367141 -2.59461896],-0.15937904466623717,1.2331459522247314,0.009961190291639823,0.009961190291639823
143,[-0.5189621   1.38014471 -3.19966752],[-1.35704703 -2.30429047 -2.59473408],-0.1680570397397353,1.1592729091644287,0.010503564983733456,0.010503564983733456
144,[-0.51903859  1.38018979 -3.19984979],[-1.35720391 -2.30490837 -2.59484753],-0.1766953827527864,1.236177921295166,0.01104346142204915,0.01104346142204915
145,[-0.51911619  1.38023654 -3.20003212],[-1.35735526 -2.3055251  -2.5949593 ],-0.18529634392106903,1.137648105621338,0.011581021495066814,0.011581021495066814
146,[-0.51919489  1.38028496 -3.20021452],[-1.35750114 -2.30614066 -2.59506941],-0.19386215341442703,1.2751123905181885,0.01211638458840169,0.01211638458840169
147,[-0.51927468  1.38033505 -3.20039703],[-1.3576416  -2.30675505 -2.59517784],-0.20239500219875187,1.1599719524383545,0.012649687637421992,0.012649687637421992
148,[-0.51935558  1.3803868  -3.20057967],[-1.35777667 -2.30736826 -2.59528461],-0.21089704282543414,1.2554643154144287,0.013181065176589634,0.013181065176589634
149,[-0.51943757  1.38044021 -3.20076248],[-1.3579064 -2.3079803 -2.5953897],-0.21937039016960633,1.1733176708221436,0.013710649385600395,0.013710649385600395
150,[-0.51952066  1.38049529 -3.20094547],[-1.35803083 -2.30859116 -2.59549313],-0.22781712211842786,1.2648119926452637,0.014238570132401741,0.014238570132401741
151,[-0.51960484  1.38055204 -3.20112867],[-1.35814999 -2.30920083 -2.5955949 ],-0.23623928021034982,1.1767587661743164,0.014764955013146864,0.014764955013146864
152,[-0.51969012  1.38061044 -3.2013121 ],[-1.35826393 -2.30980932 -2.59569499],-0.24463887022646016,1.2575559616088867,0.01528992938915376,0.01528992938915376
153,[-0.51977649  1.3806705  -3.2014958 ],[-1.35837269 -2.31041662 -2.59579343],-0.2530178627349133,1.1723918914794922,0.01581361642093208,0.01581361642093208
154,[-0.51986395  1.38073222 -3.20167977],[-1.35847629 -2.31102273 -2.5958902 ],-0.2613781935893285,1.276548147201538,0.016336137099333032,0.016336137099333032
155,[-0.51995251  1.38079559 -3.20186405],[-1.35857478 -2.31162764 -2.5959853 ],-0.2697217643821065,1.1671359539031982,0.016857610273881656,0.016857610273881656
156,[-0.52004216  1.38086061 -3.20204865],[-1.3586682  -2.31223136 -2.59607874],-0.2780504428534125,1.2843172550201416,0.017378152678338282,0.017378152678338282
157,[-0.52013289  1.38092727 -3.2022336 ],[-1.35875657 -2.31283388 -2.59617053],-0.28636606325677855,1.1546847820281982,0.01789787895354866,0.01789787895354866
158,[-0.52022472  1.38099558 -3.20241892],[-1.35883993 -2.3134352  -2.59626065],-0.29467042668194615,1.2475810050964355,0.018416901667621634,0.018416901667621634
159,[-0.52031764  1.38106553 -3.20260462],[-1.35891831 -2.31403532 -2.59634911],-0.30296530133588706,1.17274808883667,0.01893533133349294,0.01893533133349294
160,[-0.52041164  1.38113712 -3.20279073],[-1.35899175 -2.31463422 -2.59643591],-0.3112524227825096,1.3122401237487793,0.01945327642390685,0.01945327642390685
161,[-0.52050674  1.38121034 -3.20297726],[-1.35906027 -2.31523191 -2.59652106],-0.31953349414192894,1.1731231212615967,0.01997084338387056,0.01997084338387056
162,[-0.52060292  1.38128519 -3.20316424],[-1.35912391 -2.31582839 -2.59660454],-0.32781018624995467,1.2477400302886963,0.020488136640622167,0.020488136640622167
163,[-0.52070019  1.38136166 -3.20335167],[-1.3591827  -2.31642365 -2.59668637],-0.33608413777831386,1.1481468677520752,0.021005258611144616,0.021005258611144616
164,[-0.52079855  1.38143976 -3.20353958],[-1.35923666 -2.31701769 -2.59676655],-0.3443569553165166,1.2464909553527832,0.021522309707282288,0.021522309707282288
165,[-0.520898    1.38151946 -3.20372799],[-1.35928582 -2.3176105  -2.59684506],-0.3526302134158059,1.1447060108184814,0.02203938833848787,0.02203938833848787
166,[-0.52099853  1.38160078 -3.2039169 ],[-1.35933021 -2.31820207 -2.59692192],-0.3609054545959945,1.2470862865447998,0.022556590912249656,0.022556590912249656
167,[-0.52110015  1.3816837  -3.20410634],[-1.35936986 -2.31879242 -2.59699713],-0.3691841893157606,1.1447842121124268,0.023074011832235036,0.023074011832235036
168,[-0.52120285  1.38176822 -3.20429631],[-1.3594048  -2.31938152 -2.59707068],-0.3774678959070667,1.25677490234375,0.02359174349419167,0.02359174349419167
169,[-0.52130664  1.38185434 -3.20448684],[-1.35943505 -2.31996937 -2.59714257],-0.3857580204744575,1.1854217052459717,0.024109876279653594,0.024109876279653594
170,[-0.52141151  1.38194204 -3.20467794],[-1.35946063 -2.32055597 -2.59721281],-0.3940559767598523,1.335326910018921,0.02462849854749077,0.02462849854749077
171,[-0.52151747  1.38203132 -3.20486961],[-1.35948158 -2.32114132 -2.59728139],-0.4023631459735463,1.1430470943450928,0.025147696623346642,0.025147696623346642
172,[-0.52162452  1.38212218 -3.20506187],[-1.35949792 -2.3217254  -2.59734832],-0.41068087659224023,1.2212133407592773,0.025667554787015014,0.025667554787015014
173,[-0.52173265  1.38221461 -3.20525473],[-1.35950966 -2.32230821 -2.59741359],-0.4190104841247703,1.12729811668396,0.026188155257798145,0.026188155257798145
174,[-0.52184186  1.38230861 -3.2054482 ],[-1.35951684 -2.32288974 -2.59747721],-0.4273532508463794,1.2146389484405518,0.02670957817789871,0.02670957817789871
175,[-0.52195215  1.38240415 -3.2056423 ],[-1.35951948 -2.32346999 -2.59753917],-0.4357104255024225,1.125364065170288,0.027231901593901407,0.027231901593901407
176,[-0.52206353  1.38250125 -3.20583703],[-1.3595176  -2.32404894 -2.59759947],-0.4440832229822315,1.244513988494873,0.02775520143638947,0.02775520143638947
177,[-0.52217599  1.38259989 -3.2060324 ],[-1.35951122 -2.3246266  -2.59765811],-0.45247282396432925,1.1371638774871826,0.028279551497770578,0.028279551497770578
178,[-0.52228953  1.38270007 -3.20622841],[-1.35950038 -2.32520294 -2.59771509],-0.4608803745336638,1.2247838973999023,0.02880502340835399,0.02880502340835399
179,[-0.52240416  1.38280177 -3.20642509],[-1.35948508 -2.32577796 -2.59777041],-0.46930698577213226,1.1957340240478516,0.029331686610758266,0.029331686610758266
180,[-0.52251986  1.382905   -3.20662243],[-1.35946535 -2.32635165 -2.59782407],-0.4777537333234398,1.2470660209655762,0.029859608332714987,0.029859608332714987
181,[-0.52263664  1.38300973 -3.20682043],[-1.35944122 -2.326924   -2.59787606],-0.4862216569333543,1.148392915725708,0.030388853558334643,0.030388853558334643
182,[-0.5227545   1.38311597 -3.20701911],[-1.3594127  -2.327495   -2.59792639],-0.49471175996665884,1.2141351699829102,0.030919484997916177,0.030919484997916177
183,[-0.52287344  1.3832237  -3.20721848],[-1.35937982 -2.32806464 -2.59797506],-0.5032250089021693,1.135920763015747,0.03145156305638558,0.03145156305638558
184,[-0.52299345  1.38333292 -3.20741852],[-1.3593426  -2.32863291 -2.59802205],-0.5117623328070109,1.2289378643035889,0.03198514580043818,0.03198514580043818
185,[-0.52311454  1.38344362 -3.20761926],[-1.35930105 -2.32919979 -2.59806738],-0.5203246227917511,1.1371147632598877,0.03252028892448444,0.03252028892448444
186,[-0.5232367   1.38355579 -3.20782068],[-1.35925521 -2.32976527 -2.59811103],-0.5289127314478578,1.2640960216522217,0.03305704571549111,0.03305704571549111
187,[-0.52335994  1.38366941 -3.2080228 ],[-1.35920509 -2.33032934 -2.59815301],-0.5375274722691226,1.151761770248413,0.03359546701682016,0.03359546701682016
188,[-0.52348425  1.38378449 -3.20822561],[-1.35915071 -2.33089199 -2.59819331],-0.5461696190586961,1.2372400760650635,0.034135601191168506,0.034135601191168506
189,[-0.52360963  1.38390101 -3.20842912],[-1.3590921  -2.33145319 -2.59823194],-0.5548399053236012,1.1362788677215576,0.03467749408272507,0.03467749408272507
190,[-0.52373607  1.38401896 -3.20863332],[-1.35902927 -2.33201294 -2.59826888],-0.5635390236585295,1.2527930736541748,0.03522118897865809,0.03522118897865809
191,[-0.52386358  1.38413832 -3.20883821],[-1.35896225 -2.33257122 -2.59830413],-0.5722676251209368,1.2933070659637451,0.03576672657005855,0.03576672657005855
192,[-0.52399216  1.3842591  -3.2090438 ],[-1.35889106 -2.333128   -2.5983377 ],-0.581026318599486,1.2228832244873047,0.03631414491246787,0.03631414491246787
193,[-0.5241218   1.38438128 -3.20925008],[-1.35881571 -2.33368329 -2.59836958],-0.589815670178003,1.2146129608154297,0.036863479386125185,0.036863479386125185
194,[-0.5242525   1.38450485 -3.20945704],[-1.35873624 -2.33423705 -2.59839977],-0.5986362024972041,1.3266539573669434,0.037414762656075254,0.037414762656075254
195,[-0.52438426  1.38462979 -3.20966469],[-1.35865266 -2.33478927 -2.59842825],-0.607488394116444,1.1699252128601074,0.03796802463227775,0.03796802463227775
196,[-0.52451707  1.3847561  -3.20987302],[-1.35856499 -2.33533993 -2.59845504],-0.6163726788781846,1.2810428142547607,0.03852329242988654,0.03852329242988654
197,[-0.52465093  1.38488377 -3.21008203],[-1.35847326 -2.33588902 -2.59848012],-0.6252894452773177,1.1575241088867188,0.039080590329832354,0.039080590329832354
198,[-0.52478585  1.38501278 -3.2102917 ],[-1.35837748 -2.3364365  -2.5985035 ],-0.6342390358383821,1.2650330066680908,0.039639939739898884,0.039639939739898884
199,[-0.52492181  1.38514312 -3.21050203],[-1.35827769 -2.33698237 -2.59852516],-0.6432217465030643,1.1568350791931152,0.04020135915644152,0.04020135915644152
0,[-0.40211259 -2.97834473  0.31066317],[-0.40279999 -0.49743284 -1.0656165 ],2.527430397608637,1.2295458316802979,-0.1579643998505398,-0.1579643998505398
1,[-0.40203936 -2.97807094  0.30935521],[-0.3994882  -0.49489036 -1.06523931],2.0989715619782805,1.1414079666137695,-0.13118572262364253,-0.13118572262364253
2,[-0.40193481 -2.97786538  0.30811433],[-0.39645466 -0.49270803 -1.06490925],1.7418050946006065,1.2262938022613525,-0.1088628184125379,-0.1088628184125379
3,[-0.40179959 -2.97772067  0.30693793],[-0.39369553 -0.4908665  -1.06462685],1.447721582857818,1.1398289203643799,-0.09048259892861363,-0.09048259892861363
4,[-0.4016359  -2.9776292   0.30582197],[-0.39119813 -0.48933927 -1.06439054],1.207109902724854,1.2045869827270508,-0.07544436892030337,-0.07544436892030337
5,[-0.40144683 -2.97758359  0.30476166],[-0.38894431 -0.48809611 -1.06419722],1.0103666388904056,1.1576120853424072,-0.06314791493065035,-0.06314791493065035
6,[-0.401236   -2.97757691  0.30375196],[-0.3869131  -0.48710554 -1.06404279],0.8487536065501888,1.3261151313781738,-0.0530471004093868,-0.0530471004093868
7,[-0.40100719 -2.97760286  0.30278793],[-0.38508268 -0.4863367  -1.06392264],0.7147989355912802,1.2552039623260498,-0.04467493347445501,-0.04467493347445501
8,[-0.40076411 -2.97765581  0.30186493],[-0.38343168 -0.48576045 -1.06383202],0.6023861196894645,1.265226125717163,-0.037649132480591534,-0.037649132480591534
9,[-0.40051023 -2.97773076  0.30097874],[-0.38193996 -0.48535004 -1.06376632],0.5066630900656593,1.176914930343628,-0.03166644312910371,-0.03166644312910371
10,[-0.40024874 -2.97782336  0.30012561],[-0.38058908 -0.48508135 -1.0637212 ],0.42386797956727135,1.2527790069580078,-0.02649174872295446,-0.02649174872295446
11,[-0.39998249 -2.97792982  0.29930224],[-0.37936244 -0.484933   -1.06369273],0.35113225189486563,1.165208101272583,-0.021945765743429102,-0.021945765743429102
12,[-0.39971398 -2.97804687  0.29850577],[-0.37824533 -0.48488619 -1.06367741],0.286294160646545,1.253485918045044,-0.017893385040409063,-0.017893385040409063
13,[-0.39944536 -2.97817169  0.29773374],[-0.3772248  -0.48492455 -1.06367216],0.2277372646042698,1.1740450859069824,-0.014233579037766862,-0.014233579037766862
14,[-0.39917848 -2.97830185  0.29698407],[-0.37628959 -0.48503394 -1.06367436],0.174258087351169,1.2525379657745361,-0.010891130459448062,-0.010891130459448062
15,[-0.39891488 -2.9784353   0.29625496],[-0.37542988 -0.48520216 -1.06368174],0.12496152957968967,1.1919090747833252,-0.0078100955987306046,-0.0078100955987306046
16,[-0.39865586 -2.97857027  0.29554488],[-0.3746372  -0.48541878 -1.0636924 ],0.07918029315018449,1.2233178615570068,-0.0049487683218865305,-0.0049487683218865305
17,[-0.39840248 -2.97870527  0.29485255],[-0.37390421 -0.48567488 -1.06370478],0.03641395064559308,1.1442179679870605,-0.0022758719153495675,-0.0022758719153495675
18,[-0.39815558 -2.97883903  0.29417686],[-0.3732246  -0.48596289 -1.06371757],-0.003716481824486778,1.2454562187194824,0.00023228011403042363,0.00023228011403042363
19,[-0.39791585 -2.97897048  0.29351688],[-0.37259291 -0.48627638 -1.0637297 ],-0.04150203775614098,1.1310248374938965,0.0025938773597588114,0.0025938773597588114
20,[-0.3976838  -2.97909874  0.29287181],[-0.37200442 -0.48660991 -1.06374031],-0.07717027007197601,1.2214548587799072,0.0048231418794985005,0.0048231418794985005
21,[-0.39745984 -2.97922307  0.29224095],[-0.37145505 -0.48695889 -1.06374872],-0.11090298972379709,1.1298820972442627,0.006931436857737318,0.006931436857737318
22,[-0.39724423 -2.97934287  0.29162372],[-0.37094125 -0.48731949 -1.0637544 ],-0.1428490355213503,1.2467939853668213,0.008928064720084394,0.008928064720084394
23,[-0.39703716 -2.97945764  0.2910196 ],[-0.37045995 -0.48768846 -1.06375693],-0.17313340754467837,1.1390130519866943,0.010820837971542398,0.010820837971542398
24,[-0.39683872 -2.97956698  0.29042813],[-0.37000846 -0.48806314 -1.06375601],-0.20186375875176624,1.219353199005127,0.01261648492198539,0.01261648492198539
25,[-0.39664894 -2.9796706   0.28984891],[-0.36958442 -0.48844129 -1.06375143],-0.22913498009511513,1.1455538272857666,0.014320936255944695,0.014320936255944695
26,[-0.3964678  -2.97976825  0.28928158],[-0.36918576 -0.48882106 -1.06374303],-0.2550324185518164,1.236708164215088,0.015939526159488526,0.015939526159488526
27,[-0.39629522 -2.97985976  0.28872581],[-0.36881063 -0.48920094 -1.06373072],-0.2796341211873814,1.15022611618042,0.017477132574211338,0.017477132574211338
28,[-0.39613108 -2.97994502  0.28818131],[-0.36845742 -0.4895797  -1.06371446],-0.3030123901136198,1.2226271629333496,0.018938274382101238,0.018938274382101238
29,[-0.39597524 -2.98002395  0.28764781],[-0.36812466 -0.48995635 -1.06369425],-0.32523485364286797,1.161383867263794,0.020327178352679248,0.020327178352679248
30,[-0.39582752 -2.98009652  0.28712503],[-0.36781103 -0.49033009 -1.06367012],-0.3463652008079041,1.2679319381713867,0.021647825050494007,0.021647825050494007
31,[-0.39568773 -2.98016274  0.28661274],[-0.36751536 -0.4907003  -1.06364211],-0.36646368414744546,1.2071728706359863,0.02290398025921534,0.02290398025921534
32,[-0.39555566 -2.98022264  0.28611072],[-0.36723656 -0.49106649 -1.0636103 ],-0.3855874650567437,1.316925048828125,0.02409921656604648,0.02409921656604648
33,[-0.39543109 -2.98027627  0.28561872],[-0.36697364 -0.49142831 -1.06357478],-0.40379085394362096,1.1503431797027588,0.02523692837147631,0.02523692837147631
34,[-0.39531379 -2.98032372  0.28513655],[-0.36672569 -0.49178548 -1.06353564],-0.42112548159622265,1.2635471820831299,0.026320342599763916,0.026320342599763916
35,[-0.39520353 -2.98036508  0.284664  ],[-0.36649189 -0.49213783 -1.06349299],-0.43764042685540433,1.1448369026184082,0.02735252667846277,0.02735252667846277
36,[-0.39510006 -2.98040046  0.28420086],[-0.36627145 -0.49248525 -1.06344693],-0.45338231764359815,1.228525161743164,0.028336394852724885,0.028336394852724885
37,[-0.39500315 -2.98042998  0.28374693],[-0.36606364 -0.49282768 -1.06339758],-0.46839541672207774,1.1451399326324463,0.02927471354512986,0.02927471354512986
38,[-0.39491256 -2.98045377  0.28330202],[-0.36586779 -0.49316513 -1.06334505],-0.482721699566758,1.2294740676879883,0.030170106222922374,0.030170106222922374
39,[-0.39482805 -2.98047197  0.28286594],[-0.36568325 -0.49349763 -1.06328947],-0.4964009289873639,1.1380181312561035,0.031025058061710242,0.031025058061710242
40,[-0.3947494  -2.98048472  0.2824385 ],[-0.36550942 -0.49382524 -1.06323094],-0.5094707292188347,1.235598087310791,0.03184192057617717,0.03184192057617717
41,[-0.39467636 -2.98049217  0.28201952],[-0.36534574 -0.49414805 -1.06316957],-0.5219666609339533,1.1620962619781494,0.03262291630837208,0.03262291630837208
42,[-0.39460872 -2.98049448  0.28160882],[-0.36519166 -0.49446617 -1.06310549],-0.533922297782383,1.2292301654815674,0.033370143611398936,0.033370143611398936
43,[-0.39454625 -2.9804918   0.28120621],[-0.36504666 -0.49477974 -1.06303879],-0.545369304522431,1.1367919445037842,0.03408558153265194,0.03408558153265194
44,[-0.39448875 -2.98048428  0.28081151],[-0.36491027 -0.49508888 -1.06296959],-0.556337516485042,1.2519569396972656,0.03477109478031513,0.03477109478031513
45,[-0.39443601 -2.98047208  0.28042456],[-0.36478201 -0.49539375 -1.06289798],-0.5668550199274697,1.1573381423950195,0.035428438745466855,0.035428438745466855
46,[-0.39438782 -2.98045535  0.28004518],[-0.36466143 -0.4956945  -1.06282407],-0.5769482327499487,1.2152938842773438,0.03605926454687179,0.03605926454687179
47,[-0.394344   -2.98043425  0.27967321],[-0.36454812 -0.49599129 -1.06274794],-0.5866419850286655,1.1438579559326172,0.03666512406429159,0.03666512406429159
48,[-0.39430436 -2.98040893  0.27930846],[-0.36444165 -0.49628428 -1.0626697 ],-0.5959595988387276,1.2267589569091797,0.037247474927420476,0.037247474927420476
