Iteration,Gamma,Beta,Energy,Wall Time,Ratio2Expt,ImprovOvRand
49,[-0.39426871 -2.98037954  0.2789508 ],[-0.36434165 -0.49657362 -1.06258943],-0.6049229668858787,1.1327621936798096,0.037807685430367416,0.037807685430367416
50,[-0.3942369  -2.98034623  0.27860004],[-0.36424775 -0.49685948 -1.06250721],-0.613552629523494,1.215094804763794,0.038347039345218374,0.038347039345218374
51,[-0.39420874 -2.98030915  0.27825603],[-0.36415957 -0.49714202 -1.06242313],-0.6218678497948343,1.129338264465332,0.038866740612177146,0.038866740612177146
52,[-0.39418409 -2.98026844  0.27791862],[-0.36407678 -0.49742139 -1.06233727],-0.6298866862043249,1.218169927597046,0.039367917887770304,0.039367917887770304
53,[-0.39416279 -2.98022424  0.27758765],[-0.36399905 -0.49769774 -1.06224969],-0.6376260629832635,1.1284880638122559,0.03985162893645397,0.03985162893645397
54,[-0.3941447  -2.9801767   0.27726298],[-0.36392606 -0.49797123 -1.06216047],-0.6451018376717481,1.220839023590088,0.04031886485448426,0.04031886485448426
55,[-0.39412967 -2.98012593  0.27694446],[-0.36385751 -0.49824201 -1.06206968],-0.6523288658901177,1.1306021213531494,0.04077055411813236,0.04077055411813236
56,[-0.39411759 -2.98007209  0.27663194],[-0.36379312 -0.4985102  -1.06197739],-0.6593210632184363,1.2292389869689941,0.04120756645115227,0.04120756645115227
57,[-0.39410832 -2.98001528  0.27632528],[-0.3637326  -0.49877596 -1.06188365],-0.6660914641420279,1.1404321193695068,0.041630716508876744,0.041630716508876744
58,[-0.39410173 -2.97995565  0.27602435],[-0.36367569 -0.4990394  -1.06178853],-0.6726522780544838,1.2130029201507568,0.04204076737840524,0.04204076737840524
59,[-0.39409773 -2.97989331  0.27572902],[-0.36362213 -0.49930067 -1.06169208],-0.6790149423382404,1.1409931182861328,0.04243843389614003,0.04243843389614003
60,[-0.3940962  -2.97982837  0.27543914],[-0.36357168 -0.49955989 -1.06159436],-0.685190172565751,1.210237979888916,0.04282438578535944,0.04282438578535944
61,[-0.39409703 -2.97976096  0.27515459],[-0.36352411 -0.49981717 -1.06149541],-0.6911880098838488,1.1334059238433838,0.04319925061774055,0.04319925061774055
62,[-0.39410013 -2.97969118  0.27487525],[-0.36347919 -0.50007262 -1.0613953 ],-0.6970178656585286,1.2254290580749512,0.04356361660365804,0.04356361660365804
63,[-0.39410541 -2.97961915  0.27460098],[-0.36343671 -0.50032637 -1.06129406],-0.7026885634694491,1.1401348114013672,0.04391803521684057,0.04391803521684057
64,[-0.39411278 -2.97954497  0.27433169],[-0.36339647 -0.5005785  -1.06119174],-0.7082083785521578,1.220815896987915,0.04426302365950986,0.04426302365950986
65,[-0.39412216 -2.97946873  0.27406723],[-0.36335827 -0.50082913 -1.06108839],-0.7135850747921543,1.1355249881744385,0.04459906717450964,0.04459906717450964
66,[-0.39413346 -2.97939054  0.27380751],[-0.36332192 -0.50107834 -1.06098405],-0.7188259393793324,1.2267420291900635,0.04492662121120827,0.04492662121120827
67,[-0.39414662 -2.97931049  0.27355241],[-0.36328726 -0.50132624 -1.06087876],-0.7239378152332459,1.1244652271270752,0.045246113452077866,0.045246113452077866
68,[-0.39416156 -2.97922868  0.27330183],[-0.36325411 -0.50157291 -1.06077255],-0.7289271313108158,1.269232988357544,0.045557945706925985,0.045557945706925985
69,[-0.39417822 -2.97914518  0.27305564],[-0.3632223  -0.50181842 -1.06066546],-0.7337999309074938,1.198667049407959,0.045862495681718365,0.045862495681718365
70,[-0.39419654 -2.9790601   0.27281376],[-0.3631917  -0.50206287 -1.06055753],-0.7385618980612987,1.3242580890655518,0.04616011862883117,0.04616011862883117
71,[-0.39421645 -2.97897351  0.27257609],[-0.36316214 -0.50230632 -1.06044879],-0.7432183821673484,1.3753340244293213,0.04645114888545927,0.04645114888545927
72,[-0.3942379  -2.97888548  0.27234252],[-0.3631335  -0.50254886 -1.06033928],-0.747774420906993,1.337007999420166,0.04673590130668706,0.04673590130668706
73,[-0.39426084 -2.97879611  0.27211295],[-0.36310564 -0.50279054 -1.06022902],-0.7522347615930582,1.2753689289093018,0.04701467259956614,0.04701467259956614
74,[-0.39428522 -2.97870546  0.2718873 ],[-0.36307844 -0.50303144 -1.06011805],-0.7566038810280753,1.385392665863037,0.047287742564254706,0.047287742564254706
75,[-0.39431099 -2.9786136   0.27166548],[-0.36305177 -0.50327162 -1.06000639],-0.7608860039694159,1.391571044921875,0.04755537524808849,0.04755537524808849
76,[-0.39433811 -2.9785206   0.2714474 ],[-0.36302553 -0.50351113 -1.05989407],-0.7650851202900694,1.437011957168579,0.047817820018129335,0.047817820018129335
77,[-0.39436655 -2.97842654  0.27123296],[-0.36299962 -0.50375003 -1.05978112],-0.7692050009204464,1.2051291465759277,0.0480753125575279,0.0480753125575279
78,[-0.39439625 -2.97833146  0.2710221 ],[-0.36297392 -0.50398838 -1.05966756],-0.7732492126517574,1.2961530685424805,0.04832807579073484,0.04832807579073484
79,[-0.39442719 -2.97823545  0.27081472],[-0.36294835 -0.50422622 -1.05955343],-0.7772211318774147,1.1931421756744385,0.04857632074233842,0.04857632074233842
80,[-0.39445933 -2.97813854  0.27061074],[-0.36292281 -0.50446361 -1.05943873],-0.781123957344878,1.2952938079833984,0.04882024733405488,0.04882024733405488
81,[-0.39449264 -2.97804081  0.2704101 ],[-0.36289723 -0.50470059 -1.0593235 ],-0.7849607219859275,1.181771993637085,0.04906004512412047,0.04906004512412047
82,[-0.3945271  -2.9779423   0.27021271],[-0.36287152 -0.5049372  -1.05920776],-0.7887343038896891,1.3275418281555176,0.04929589399310557,0.04929589399310557
83,[-0.39456267 -2.97784307  0.27001849],[-0.36284561 -0.50517348 -1.05909153],-0.7924474364786367,1.1485981941223145,0.04952796477991479,0.04952796477991479
84,[-0.39459933 -2.97774317  0.26982739],[-0.36281942 -0.50540947 -1.05897482],-0.796102717944024,1.2967021465301514,0.0497564198715015,0.0497564198715015
85,[-0.39463705 -2.97764265  0.26963932],[-0.3627929  -0.50564522 -1.05885767],-0.7997026199940042,1.1774051189422607,0.04998141374962526,0.04998141374962526
86,[-0.39467582 -2.97754155  0.26945423],[-0.36276598 -0.50588074 -1.05874008],-0.803249495963755,1.220700979232788,0.050203093497734684,0.050203093497734684
87,[-0.39471561 -2.97743992  0.26927203],[-0.3627386  -0.50611608 -1.05862209],-0.8067455883341612,1.1419751644134521,0.050421599270885076,0.050421599270885076
88,[-0.3947564  -2.9773378   0.26909268],[-0.36271071 -0.50635127 -1.0585037 ],-0.8101930357021323,1.2160561084747314,0.05063706473138327,0.05063706473138327
89,[-0.39479818 -2.97723523  0.26891611],[-0.36268226 -0.50658633 -1.05838493],-0.8135938792430197,1.1446058750152588,0.05084961745268873,0.05084961745268873
90,[-0.39484093 -2.97713225  0.26874224],[-0.3626532 -0.5068213 -1.0582658],-0.8169500687026606,1.2515168190002441,0.05105937929391629,0.05105937929391629
91,[-0.39488463 -2.9770289   0.26857104],[-0.36262349 -0.50705619 -1.05814634],-0.8202634679539846,1.1260948181152344,0.05126646674712404,0.05126646674712404
92,[-0.39492928 -2.97692521  0.26840243],[-0.3625931  -0.50729104 -1.05802654],-0.8235358601508294,1.2148196697235107,0.051470991259426835,0.051470991259426835
93,[-0.39497485 -2.97682123  0.26823636],[-0.36256197 -0.50752586 -1.05790643],-0.8267689525090166,1.1379950046539307,0.05167305953181354,0.05167305953181354
94,[-0.39502134 -2.97671697  0.26807277],[-0.36253009 -0.50776068 -1.05778603],-0.829964380742926,1.2265210151672363,0.051872773796432875,0.051872773796432875
95,[-0.39506873 -2.97661248  0.26791162],[-0.36249742 -0.50799551 -1.05766535],-0.8331237131835328,1.1364307403564453,0.0520702320739708,0.0520702320739708
96,[-0.39511702 -2.97650777  0.26775284],[-0.36246392 -0.50823038 -1.0575444 ],-0.8362484546020477,1.2183313369750977,0.05226552841262798,0.05226552841262798
97,[-0.39516619 -2.97640289  0.26759638],[-0.36242959 -0.5084653  -1.0574232 ],-0.8393400497615718,1.1253340244293213,0.05245875311009824,0.05245875311009824
98,[-0.39521625 -2.97629786  0.2674422 ],[-0.36239438 -0.5087003  -1.05730175],-0.8423998867175893,1.2163989543914795,0.05264999291984933,0.05264999291984933
99,[-0.39526717 -2.9761927   0.26729025],[-0.36235828 -0.50893537 -1.05718008],-0.8454292998862676,1.1372828483581543,0.052839331242891724,0.052839331242891724
100,[-0.39531896 -2.97608744  0.26714047],[-0.36232128 -0.50917055 -1.0570582 ],-0.8484295728986924,1.2127411365509033,0.05302684830616827,0.05302684830616827
101,[-0.3953716  -2.9759821   0.26699282],[-0.36228335 -0.50940584 -1.05693612],-0.8514019412570228,1.1439809799194336,0.05321262132856393,0.05321262132856393
102,[-0.3954251  -2.9758767   0.26684726],[-0.36224449 -0.50964126 -1.05681385],-0.8543475948081992,1.2060787677764893,0.05339672467551245,0.05339672467551245
103,[-0.39547944 -2.97577127  0.26670374],[-0.36220467 -0.50987681 -1.0566914 ],-0.857267680048955,1.1430318355560303,0.05357923000305969,0.05357923000305969
104,[-0.39553462 -2.97566582  0.26656221],[-0.36216389 -0.51011251 -1.05656879],-0.8601633022751519,1.2189760208129883,0.053760206392196995,0.053760206392196995
105,[-0.39559064 -2.97556038  0.26642264],[-0.36212214 -0.51034837 -1.05644602],-0.8630355275875,1.1290302276611328,0.05393972047421875,0.05393972047421875
106,[-0.3956475  -2.97545496  0.26628497],[-0.36207941 -0.5105844  -1.05632311],-0.8658853847646719,1.2130210399627686,0.054117836547791995,0.054117836547791995
107,[-0.39570519 -2.97534958  0.26614918],[-0.3620357  -0.51082061 -1.05620007],-0.8687138670139241,1.1249160766601562,0.054294616688370254,0.054294616688370254
108,[-0.3957637  -2.97524426  0.26601522],[-0.361991   -0.51105699 -1.0560769 ],-0.8715219336087224,1.2263548374176025,0.05447012085054515,0.05447012085054515
109,[-0.39582304 -2.975139    0.26588305],[-0.3619453  -0.51129357 -1.05595363],-0.874310511422064,1.1254570484161377,0.054644406963879,0.054644406963879
110,[-0.3958832  -2.97503384  0.26575263],[-0.36189862 -0.51153035 -1.05583025],-0.8770804963634107,1.2079050540924072,0.05481753102271317,0.05481753102271317
111,[-0.39594419 -2.97492877  0.26562392],[-0.36185094 -0.51176733 -1.05570678],-0.8798327547265581,1.122507095336914,0.05498954717040988,0.05498954717040988
112,[-0.396006   -2.97482381  0.2654969 ],[-0.36180227 -0.51200452 -1.05558324],-0.8825681244554021,1.2133140563964844,0.05516050777846263,0.05516050777846263
113,[-0.39606862 -2.97471898  0.26537151],[-0.36175261 -0.51224193 -1.05545961],-0.8852874163336995,1.1352150440216064,0.055330463520856216,0.055330463520856216
114,[-0.39613207 -2.97461428  0.26524774],[-0.36170196 -0.51247955 -1.05533593],-0.8879914151045252,1.2088079452514648,0.05549946344403282,0.05549946344403282
115,[-0.39619633 -2.97450973  0.26512553],[-0.36165033 -0.5127174  -1.05521219],-0.8906808805249756,1.1361339092254639,0.05566755503281098,0.05566755503281098
116,[-0.39626141 -2.97440533  0.26500487],[-0.36159772 -0.51295547 -1.05508841],-0.8933565483606779,1.2086181640625,0.05583478427254237,0.05583478427254237
117,[-0.3963273  -2.9743011   0.26488571],[-0.36154414 -0.51319377 -1.05496459],-0.8960191313247654,1.12864089012146,0.05600119570779784,0.05600119570779784
118,[-0.39639401 -2.97419704  0.26476802],[-0.3614896  -0.5134323  -1.05484074],-0.898669319965438,1.207503080368042,0.05616683249783987,0.05616683249783987
119,[-0.39646154 -2.97409317  0.26465178],[-0.36143409 -0.51367107 -1.05471687],-0.9013077835058498,1.1213059425354004,0.056331736469115615,0.056331736469115615
120,[-0.39652989 -2.97398948  0.26453695],[-0.36137764 -0.51391008 -1.054593  ],-0.9039351706397925,1.222628116607666,0.05649594816498703,0.05649594816498703
121,[-0.39659905 -2.97388599  0.26442349],[-0.36132025 -0.51414932 -1.05446911],-0.9065521102864551,1.1269190311431885,0.056659506892903444,0.056659506892903444
122,[-0.39666902 -2.97378271  0.26431139],[-0.36126193 -0.5143888  -1.05434524],-0.9091592123071469,1.2137022018432617,0.05682245076919668,0.05682245076919668
123,[-0.39673982 -2.97367963  0.26420061],[-0.36120269 -0.51462853 -1.05422137],-0.9117570681866933,1.1352686882019043,0.05698481676166833,0.05698481676166833
124,[-0.39681143 -2.97357677  0.26409112],[-0.36114253 -0.51486849 -1.05409753],-0.9143462516819955,1.220721960067749,0.057146640730124716,0.057146640730124716
125,[-0.39688386 -2.97347413  0.26398289],[-0.36108148 -0.5151087  -1.05397371],-0.9169273194400878,1.1517879962921143,0.057307957465005485,0.057307957465005485
126,[-0.39695711 -2.97337171  0.2638759 ],[-0.36101955 -0.51534915 -1.05384993],-0.9195008115877699,1.2344090938568115,0.057468800724235616,0.057468800724235616
127,[-0.39703117 -2.97326953  0.26377012],[-0.36095674 -0.51558984 -1.05372619],-0.922067252294637,1.1881427764892578,0.057629203268414815,0.057629203268414815
128,[-0.39710606 -2.97316757  0.26366552],[-0.36089307 -0.51583077 -1.05360249],-0.9246271503114882,1.2450628280639648,0.057789196894468015,0.057789196894468015
129,[-0.39718177 -2.97306585  0.26356208],[-0.36082855 -0.51607194 -1.05347886],-0.9271809994855472,1.1704068183898926,0.0579488124678467,0.0579488124678467
130,[-0.3972583  -2.97296438  0.26345977],[-0.3607632  -0.51631336 -1.05335529],-0.9297292792541654,1.2529442310333252,0.058108079953385336,0.058108079953385336
131,[-0.39733565 -2.97286314  0.26335856],[-0.36069702 -0.51655501 -1.05323178],-0.9322724551181917,1.2065761089324951,0.05826702844488698,0.05826702844488698
132,[-0.39741383 -2.97276215  0.26325844],[-0.36063004 -0.5167969  -1.05310835],-0.9348109790964856,1.2743198871612549,0.05842568619353035,0.05842568619353035
133,[-0.39749282 -2.97266141  0.26315937],[-0.36056227 -0.51703903 -1.05298501],-0.9373452901625774,1.215012788772583,0.05858408063516109,0.05858408063516109
134,[-0.39757265 -2.97256091  0.26306133],[-0.36049372 -0.51728139 -1.05286176],-0.9398758146646203,1.209256887435913,0.05874223841653877,0.05874223841653877
135,[-0.3976533  -2.97246067  0.26296431],[-0.36042441 -0.51752399 -1.0527386 ],-0.942402966729582,1.1002140045166016,0.058900185420598876,0.058900185420598876
136,[-0.39773477 -2.97236068  0.26286826],[-0.36035435 -0.51776683 -1.05261554],-0.9449271486526758,1.1974952220916748,0.05905794679079224,0.05905794679079224
137,[-0.39781707 -2.97226094  0.26277318],[-0.36028355 -0.51800989 -1.05249259],-0.9474487512726948,1.1809000968933105,0.059215546954543424,0.059215546954543424
138,[-0.3979002  -2.97216146  0.26267905],[-0.36021204 -0.51825318 -1.05236975],-0.949968154334225,1.315593957901001,0.05937300964588906,0.05937300964588906
139,[-0.39798416 -2.97206223  0.26258583],[-0.36013983 -0.5184967  -1.05224704],-0.9524857268372144,1.1256699562072754,0.0595303579273259,0.0595303579273259
140,[-0.39806895 -2.97196325  0.26249351],[-0.36006693 -0.51874045 -1.05212445],-0.9550018273748606,1.1957588195800781,0.05968761421092879,0.05968761421092879
141,[-0.39815457 -2.97186453  0.26240206],[-0.35999337 -0.51898441 -1.05200199],-0.9575168044600186,1.1278748512268066,0.059844800278751165,0.059844800278751165
142,[-0.39824102 -2.97176607  0.26231148],[-0.35991915 -0.5192286  -1.05187967],-0.9600309968410972,1.1702160835266113,0.06000193730256857,0.06000193730256857
143,[-0.3983283  -2.97166786  0.26222172],[-0.35984429 -0.51947301 -1.05175749],-0.9625447338076873,1.095139980316162,0.06015904586298046,0.06015904586298046
144,[-0.39841641 -2.97156991  0.26213279],[-0.3597688  -0.51971763 -1.05163546],-0.9650583354864471,1.1659648418426514,0.06031614596790295,0.06031614596790295
145,[-0.39850536 -2.97147221  0.26204465],[-0.35969272 -0.51996246 -1.05151359],-0.9675721131278046,1.1011326313018799,0.060473257070487785,0.060473257070487785
146,[-0.39859513 -2.97137477  0.26195728],[-0.35961604 -0.52020751 -1.05139188],-0.9700863693837144,1.1705169677734375,0.06063039808648215,0.06063039808648215
147,[-0.39868575 -2.97127758  0.26187067],[-0.35953878 -0.52045276 -1.05127033],-0.972601398577021,1.0951879024505615,0.06078758741106381,0.06078758741106381
148,[-0.39877719 -2.97118064  0.26178481],[-0.35946097 -0.52069822 -1.05114895],-0.9751174869626121,1.1677711009979248,0.06094484293516326,0.06094484293516326
149,[-0.39886948 -2.97108395  0.26169966],[-0.35938262 -0.52094389 -1.05102775],-0.9776349129808404,1.0947761535644531,0.061102182061302523,0.061102182061302523
150,[-0.39896259 -2.97098751  0.26161521],[-0.35930374 -0.52118975 -1.05090673],-0.980153947503433,1.1735498905181885,0.06125962171896456,0.06125962171896456
151,[-0.39905654 -2.97089132  0.26153145],[-0.35922435 -0.5214358  -1.0507859 ],-0.9826748540721504,1.0882036685943604,0.0614171783795094,0.0614171783795094
152,[-0.39915133 -2.97079538  0.26144835],[-0.35914447 -0.52168206 -1.05066526],-0.985197889130599,1.167719841003418,0.06157486807066244,0.06157486807066244
153,[-0.39924696 -2.97069969  0.26136591],[-0.35906411 -0.5219285  -1.05054481],-0.9877233022492656,1.0931918621063232,0.0617327063905791,0.0617327063905791
154,[-0.39934342 -2.97060424  0.2612841 ],[-0.35898329 -0.52217513 -1.05042457],-0.9902513363441094,1.1713690757751465,0.06189070852150684,0.06189070852150684
155,[-0.39944072 -2.97050903  0.2612029 ],[-0.35890202 -0.52242195 -1.05030453],-0.9927822278889759,1.0953516960144043,0.06204888924306099,0.06204888924306099
156,[-0.39953885 -2.97041407  0.2611223 ],[-0.35882032 -0.52266894 -1.05018471],-0.995316207121939,1.1651630401611328,0.06220726294512119,0.06220726294512119
157,[-0.39963782 -2.97031934  0.26104229],[-0.3587382  -0.52291612 -1.0500651 ],-0.997853498245767,1.089066982269287,0.062365843640360435,0.062365843640360435
158,[-0.39973763 -2.97022486  0.26096284],[-0.35865569 -0.52316347 -1.04994571],-1.0003943196227993,1.182405710220337,0.06252464497642496,0.06252464497642496
159,[-0.39983828 -2.97013061  0.26088395],[-0.35857279 -0.523411   -1.04982655],-1.0029388839643187,1.0902867317199707,0.06268368024776992,0.06268368024776992
160,[-0.39993977 -2.97003659  0.26080559],[-0.35848953 -0.5236587  -1.04970762],-1.0054873985145916,1.1733291149139404,0.06284296240716197,0.06284296240716197
161,[-0.40004209 -2.9699428   0.26072775],[-0.35840591 -0.52390656 -1.04958893],-1.0080400652297794,1.101118803024292,0.06300250407686121,0.06300250407686121
162,[-0.40014525 -2.96984925  0.26065042],[-0.35832196 -0.52415459 -1.04947048],-1.0105970809518057,1.165182113647461,0.06316231755948785,0.06316231755948785
163,[-0.40024924 -2.96975592  0.26057359],[-0.35823768 -0.52440277 -1.04935227],-1.0131586375773456,1.092344045639038,0.0633224148485841,0.0633224148485841
164,[-0.40035408 -2.96966282  0.26049723],[-0.3581531  -0.52465112 -1.04923431],-1.0157249222221345,1.1754498481750488,0.0634828076388834,0.0634828076388834
165,[-0.40045975 -2.96956995  0.26042133],[-0.35806822 -0.52489962 -1.04911661],-1.0182961173805718,1.1032848358154297,0.06364350733628574,0.06364350733628574
166,[-0.40056625 -2.96947729  0.26034588],[-0.35798307 -0.52514827 -1.04899917],-1.0208724010809458,1.1751999855041504,0.06380452506755911,0.06380452506755911
167,[-0.4006736  -2.96938486  0.26027087],[-0.35789765 -0.52539707 -1.04888199],-1.0234539470361719,1.1005439758300781,0.06396587168976074,0.06396587168976074
168,[-0.40078178 -2.96929264  0.26019628],[-0.35781199 -0.52564601 -1.04876507],-1.0260409247903481,1.1629092693328857,0.06412755779939676,0.06412755779939676
169,[-0.40089079 -2.96920064  0.2601221 ],[-0.35772609 -0.5258951  -1.04864843],-1.0286334998611675,1.1013028621673584,0.06428959374132297,0.06428959374132297
170,[-0.40100064 -2.96910885  0.26004831],[-0.35763997 -0.52614432 -1.04853207],-1.0312318338782123,1.1655278205871582,0.06445198961738827,0.06445198961738827
171,[-0.40111133 -2.96901727  0.25997491],[-0.35755365 -0.52639369 -1.04841599],-1.0338360847173433,1.1090459823608398,0.06461475529483396,0.06461475529483396
172,[-0.40122285 -2.9689259   0.25990187],[-0.35746713 -0.52664318 -1.04830019],-1.036446406631269,1.172546148300171,0.06477790041445432,0.06477790041445432
173,[-0.40133521 -2.96883473  0.2598292 ],[-0.35738044 -0.52689281 -1.04818469],-1.03906295037628,1.0938470363616943,0.0649414343985175,0.0649414343985175
174,[-0.4014484  -2.96874377  0.25975687],[-0.35729359 -0.52714256 -1.04806948],-1.041685863335398,1.1673250198364258,0.06510536645846238,0.06510536645846238
175,[-0.40156242 -2.96865301  0.25968487],[-0.35720659 -0.52739243 -1.04795457],-1.0443152896378514,1.0893852710723877,0.06526970560236571,0.06526970560236571
176,[-0.40167727 -2.96856245  0.25961319],[-0.35711945 -0.52764243 -1.04783996],-1.0469513702751452,1.204974889755249,0.06543446064219657,0.06543446064219657
177,[-0.40179296 -2.96847209  0.25954182],[-0.35703219 -0.52789255 -1.04772566],-1.0495942432136391,1.0928459167480469,0.06559964020085245,0.06559964020085245
178,[-0.40190948 -2.96838192  0.25947075],[-0.35694482 -0.52814278 -1.04761167],-1.0522440435038385,1.1665043830871582,0.0657652527189899,0.0657652527189899
179,[-0.40202683 -2.96829194  0.25939997],[-0.35685735 -0.52839312 -1.047498  ],-1.0549009033864134,1.0897531509399414,0.06593130646165084,0.06593130646165084
180,[-0.40214501 -2.96820215  0.25932946],[-0.35676981 -0.52864357 -1.04738465],-1.0575649523949673,1.1754770278930664,0.06609780952468546,0.06609780952468546
181,[-0.40226402 -2.96811255  0.25925922],[-0.35668219 -0.52889413 -1.04727162],-1.0602363174558143,1.0986871719360352,0.06626476984098839,0.06626476984098839
182,[-0.40238386 -2.96802313  0.25918923],[-0.35659451 -0.5291448  -1.04715893],-1.0629151229846274,1.1809470653533936,0.06643219518653921,0.06643219518653921
183,[-0.40250453 -2.9679339   0.25911948],[-0.35650679 -0.52939556 -1.04704656],-1.0656014909800842,1.0973329544067383,0.06660009318625526,0.06660009318625526
184,[-0.40262602 -2.96784485  0.25904997],[-0.35641904 -0.52964642 -1.04693454],-1.0682955411146902,1.1838366985321045,0.06676847131966814,0.06676847131966814
185,[-0.40274834 -2.96775597  0.25898067],[-0.35633127 -0.52989738 -1.04682285],-1.0709973908227308,1.1054527759552002,0.06693733692642068,0.06693733692642068
186,[-0.40287149 -2.96766728  0.25891159],[-0.35624349 -0.53014843 -1.04671151],-1.0737071553853568,1.178297996520996,0.0671066972115848,0.0671066972115848
187,[-0.40299546 -2.96757875  0.25884271],[-0.35615572 -0.53039957 -1.04660053],-1.0764249480130883,1.0918991565704346,0.06727655925081802,0.06727655925081802
188,[-0.40312025 -2.9674904   0.25877402],[-0.35606796 -0.53065079 -1.04648989],-1.0791508799255134,1.1793951988220215,0.06744692999534459,0.06744692999534459
189,[-0.40324587 -2.96740221  0.25870551],[-0.35598023 -0.5309021  -1.04637962],-1.0818850604285632,1.1014950275421143,0.0676178162767852,0.0676178162767852
190,[-0.40337231 -2.96731419  0.25863718],[-0.35589254 -0.5311535  -1.0462697 ],-1.084627596989026,1.181318759918213,0.06778922481181412,0.06778922481181412
191,[-0.40349957 -2.96722634  0.25856901],[-0.3558049  -0.53140497 -1.04616016],-1.0873785953067547,1.1049528121948242,0.06796116220667217,0.06796116220667217
192,[-0.40362765 -2.96713865  0.25850099],[-0.35571733 -0.53165652 -1.04605098],-1.0901381593843245,1.1681060791015625,0.06813363496152028,0.06813363496152028
193,[-0.40375655 -2.96705112  0.25843312],[-0.35562983 -0.53190814 -1.04594218],-1.0929063915943797,1.087249994277954,0.06830664947464873,0.06830664947464873
194,[-0.40388627 -2.96696374  0.25836538],[-0.35554242 -0.53215984 -1.04583376],-1.0956833927445802,1.1660490036010742,0.06848021204653626,0.06848021204653626
195,[-0.4040168  -2.96687653  0.25829777],[-0.3554551  -0.5324116  -1.04572572],-1.0984692621403256,1.0941121578216553,0.06865432888377035,0.06865432888377035
196,[-0.40414815 -2.96678946  0.25823027],[-0.35536789 -0.53266343 -1.04561807],-1.1012640976451948,1.1878128051757812,0.06882900610282468,0.06882900610282468
197,[-0.40428032 -2.96670255  0.25816289],[-0.3552808  -0.53291532 -1.04551082],-1.1040679957392157,1.0932841300964355,0.06900424973370098,0.06900424973370098
198,[-0.4044133  -2.96661578  0.2580956 ],[-0.35519384 -0.53316728 -1.04540395],-1.1068810515750533,1.178976058959961,0.06918006572344083,0.06918006572344083
199,[-0.40454709 -2.96652917  0.25802841],[-0.35510702 -0.53341929 -1.04529749],-1.1097033590319707,1.1013262271881104,0.06935645993949817,0.06935645993949817
